,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
13232,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13234,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13236,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13238,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13240,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13242,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13244,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13246,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13248,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13250,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13252,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13254,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13256,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13258,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13260,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13262,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13264,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13266,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13268,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13270,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13272,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13274,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13276,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13278,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13280,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13282,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13284,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13286,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13288,401416605,Ball State,2050,loser,23,24.0,0.4,1.0,481.0,338.0,0.7021276595744681,7.2,143.0,33.0,4.3,6,80,1.0,0.0,1.0,29:30
13290,401426335,Arkansas St,2032,loser,26,22.0,0.25,0.6666666666666666,397.0,285.0,0.6571428571428571,8.1,112.0,47.0,2.4,7,60,2.0,1.0,1.0,38:16
13292,401426335,Arkansas St,2032,loser,26,22.0,0.25,0.6666666666666666,397.0,285.0,0.6571428571428571,8.1,112.0,47.0,2.4,7,60,2.0,1.0,1.0,38:16
13294,401426335,Arkansas St,2032,loser,26,22.0,0.25,0.6666666666666666,397.0,285.0,0.6571428571428571,8.1,112.0,47.0,2.4,7,60,2.0,1.0,1.0,38:16
