,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
423,401013145,2018,7,regular,2018-10-13T16:20:00.000Z,False,True,False,True,41709,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,14,"[0, 7, 0, 7]",0.0254984985715849,1684.0,1648.0,150,Duke,fbs,ACC,28,"[7, 0, 21, 0]",0.9745015014284151,1640.0,1676.0,5.773485186,https://www.youtube.com/watch?v=fl9bp_7vrH4,
424,401013144,2018,7,regular,2018-10-13T16:30:00.000Z,False,True,False,True,31478,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,38,"[14, 10, 0, 14]",0.9899379933867205,1642.0,1663.0,97,Louisville,fbs,ACC,20,"[13, 7, 0, 0]",0.010062006613279495,1440.0,1419.0,4.2367518017,https://www.youtube.com/watch?v=Gumm7csAkko,
425,401015018,2018,7,regular,2018-10-13T17:00:00.000Z,False,True,False,True,18916,3895,Rice Stadium,242,Rice,fbs,Conference USA,0,"[0, 0, 0, 0]",0.003532454382605956,1066.0,988.0,5,UAB,fbs,Conference USA,42,"[14, 14, 14, 0]",0.996467545617394,1423.0,1501.0,0.5576414732,https://www.youtube.com/watch?v=Sm1zsnlIIPQ,
426,401013452,2018,7,regular,2018-10-13T18:00:00.000Z,False,True,False,False,17389,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,22,"[0, 14, 0, 8]",0.5483899675354477,1336.0,1354.0,2653,Troy,fbs,Sun Belt,16,"[7, 3, 3, 3]",0.45161003246455234,1548.0,1530.0,8.1162251011,https://www.youtube.com/watch?v=tC5LVoZMze4,
427,401015017,2018,7,regular,2018-10-13T18:00:00.000Z,False,True,False,True,18252,3825,DATCU Stadium,249,North Texas,fbs,Conference USA,30,"[0, 10, 6, 14]",0.9979436730481918,1563.0,1606.0,2572,Southern Miss,fbs,Conference USA,7,"[0, 7, 0, 0]",0.0020563269518082405,1439.0,1396.0,5.7634081911,https://www.youtube.com/watch?v=D2-1rT8qr_Y,
428,401020810,2018,7,regular,2018-10-13T18:30:00.000Z,False,True,False,True,5003,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,31,"[0, 21, 10, 0]",0.9999469089612476,1379.0,1404.0,2309,Kent State,fbs,Mid-American,6,"[0, 0, 0, 6]",5.309103875239529e-05,1022.0,997.0,2.1074380642,,
429,401013148,2018,7,regular,2018-10-13T18:30:00.000Z,False,True,False,False,77622,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,19,"[0, 6, 6, 7]",0.9661277906146866,1870.0,1859.0,221,Pittsburgh,fbs,ACC,14,"[7, 0, 7, 0]",0.033872209385313434,1446.0,1457.0,7.2536238281,https://www.youtube.com/watch?v=Aij-ogHy23U,
430,401020760,2018,7,regular,2018-10-13T19:00:00.000Z,False,True,False,True,18551,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,35,"[7, 14, 7, 7]",0.07204218139654442,1041.0,1055.0,2711,Western Michigan,fbs,Mid-American,42,"[0, 7, 21, 14]",0.9279578186034556,1417.0,1403.0,9.3501526266,,
431,401020757,2018,7,regular,2018-10-13T19:00:00.000Z,False,True,False,True,10255,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,23,"[3, 17, 0, 3]",0.19053293525827958,1290.0,1282.0,2050,Ball State,fbs,Mid-American,24,"[0, 7, 0, 17]",0.8094670647417204,1160.0,1168.0,7.24088621099999,,
432,401019506,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,38831,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,30,"[17, 13, 0, 0]",0.9835744545024594,1709.0,1715.0,2116,UCF,fbs,American Athletic,31,"[7, 10, 7, 7]",0.016425545497540606,1860.0,1854.0,8.55862922269999,https://www.youtube.com/watch?v=wRwS2jrPmO4,
433,401020758,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,12138,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,24,"[3, 6, 0, 15]",0.9736070480378103,1426.0,1428.0,195,Ohio,fbs,Mid-American,21,"[0, 7, 14, 0]",0.026392951962189715,1530.0,1528.0,7.3290538482,,
434,401012809,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,41966,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,7,"[7, 0, 0, 0]",0.00365543415807315,1327.0,1249.0,2509,Purdue,fbs,Big Ten,46,"[14, 15, 7, 10]",0.9963445658419269,1608.0,1686.0,2.3374350176,https://www.youtube.com/watch?v=udCYAKMHdhc,
435,401019508,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,30106,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,17,"[0, 10, 7, 0]",0.10317536988067058,1460.0,1461.0,218,Temple,fbs,American Athletic,24,"[0, 7, 10, 7]",0.8968246301193294,1651.0,1650.0,5.64959443469999,https://www.youtube.com/watch?v=iNAlyFy8nDU,
436,401015016,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,20118,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,20,"[0, 3, 7, 10]",0.08107182948832975,1227.0,1192.0,276,Marshall,fbs,Conference USA,42,"[0, 14, 7, 21]",0.9189281705116703,1427.0,1462.0,4.351997614,https://www.youtube.com/watch?v=kKgzV7tfxZc,
437,401015013,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,11610,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,40,"[6, 3, 21, 10]",0.9987497127430056,1042.0,1154.0,98,Western Kentucky,fbs,Conference USA,14,"[7, 0, 0, 7]",0.0012502872569943868,1394.0,1282.0,3.5674772413,https://www.youtube.com/watch?v=PMXFLraCJrI,
438,401013370,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,True,False,15627,4738,Levi's Stadium,23,San José State,fbs,Mountain West,3,"[3, 0, 0, 0]",0.0036361807521906077,1041.0,978.0,349,Army,fbs,FBS Independents,52,"[0, 14, 24, 14]",0.9963638192478094,1629.0,1692.0,2.2159399162,https://www.youtube.com/watch?v=q3_V-NR-R2g,
439,401012311,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,76871,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,23,"[0, 0, 16, 7]",0.07529578641213923,1621.0,1620.0,245,Texas A&M,fbs,SEC,26,"[3, 10, 3, 10]",0.9247042135878608,1687.0,1688.0,5.55712315439999,https://www.youtube.com/watch?v=bSoqzslaJ1U,
440,401013032,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,93882,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,23,"[3, 20, 0, 0]",0.6609488847057398,1737.0,1731.0,239,Baylor,fbs,Big 12,17,"[7, 3, 7, 0]",0.33905111529426024,1457.0,1463.0,4.662704152,https://www.youtube.com/watch?v=bM6qOqekj24,
441,401012883,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,106685,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,17,"[7, 7, 0, 3]",0.2636994678044511,2074.0,2034.0,127,Michigan State,fbs,Big Ten,21,"[0, 7, 7, 7]",0.7363005321955489,1623.0,1663.0,7.1749069096,https://www.youtube.com/watch?v=P9kCiEF-v38,
442,401012766,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,58691,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,30,"[10, 7, 7, 0, 6]",0.32737484675173484,1678.0,1681.0,264,Washington,fbs,Pac-12,27,"[10, 7, 7, 0, 3]",0.6726251532482652,1845.0,1842.0,9.4859959482,https://www.youtube.com/watch?v=pepmwYm5H18,
443,401012310,2018,7,regular,2018-10-13T19:30:00.000Z,False,True,False,True,102321,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,36,"[3, 13, 3, 17]",0.9958631558157164,1811.0,1877.0,61,Georgia,fbs,SEC,16,"[0, 0, 9, 7]",0.004136844184283617,1988.0,1922.0,4.3667907904,https://www.youtube.com/watch?v=8MlAI5DuaY0,
444,401022535,2018,7,regular,2018-10-13T20:00:00.000Z,False,True,False,True,36514,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,20,"[7, 7, 3, 3]",0.2504578590500571,1319.0,1321.0,167,New Mexico,fbs,Mountain West,18,"[0, 3, 8, 7]",0.749542140949943,1392.0,1390.0,7.6898462622,https://www.youtube.com/watch?v=TQ2gzXWLUmA,
445,401022536,2018,7,regular,2018-10-13T20:00:00.000Z,False,True,False,True,21212,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,59,"[14, 28, 7, 10]",0.999240352995124,1635.0,1674.0,2439,UNLV,fbs,Mountain West,28,"[7, 0, 7, 14]",0.0007596470048759629,1254.0,1215.0,0.776032968899999,https://www.youtube.com/watch?v=GQ2oCIjtaZM,
446,401021675,2018,7,regular,2018-10-13T21:00:00.000Z,False,True,False,False,16231,3797,Ladd Peebles Stadium,6,South Alabama,fbs,Sun Belt,45,"[7, 21, 10, 7]",0.999,,,2011,Alabama State,fcs,SWAC,7,"[0, 7, 0, 0]",0.001,,,,,
447,401013442,2018,7,regular,2018-10-13T21:00:00.000Z,False,True,False,False,18131,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,66,"[28, 17, 7, 14]",0.9983063510069449,1194.0,1259.0,166,New Mexico State,fbs,FBS Independents,38,"[14, 7, 10, 7]",0.0016936489930551302,1126.0,1061.0,2.58899975529999,,
448,401021674,2018,7,regular,2018-10-13T22:00:00.000Z,False,True,False,True,11506,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,20,"[3, 10, 7, 0]",0.0057180788430275225,1277.0,1178.0,2433,UL Monroe,fbs,Sun Belt,45,"[14, 10, 7, 14]",0.9942819211569724,1037.0,1136.0,4.8840869444,,
449,401012767,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,45889,3831,California Memorial Stadium,25,California,fbs,Pac-12,7,"[0, 0, 7, 0]",0.006989616546530182,1508.0,1430.0,26,UCLA,fbs,Pac-12,30,"[7, 6, 7, 10]",0.9930103834534698,1363.0,1441.0,3.6164751524,https://www.youtube.com/watch?v=XiDkPmVTIMI,
450,401013147,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,50500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,19,"[6, 3, 7, 3]",0.916259393128342,1320.0,1336.0,259,Virginia Tech,fbs,ACC,22,"[7, 0, 7, 8]",0.08374060687165796,1678.0,1662.0,9.5894782543,https://www.youtube.com/watch?v=_-m9hptJpQo,
451,401013043,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,56629,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,30,"[13, 7, 0, 10]",0.999187851983968,1666.0,1704.0,277,West Virginia,fbs,Big 12,14,"[7, 7, 0, 0]",0.0008121480160320216,1702.0,1664.0,4.98691217579999,https://www.youtube.com/watch?v=Rxx4Srr8Mdc,
452,401019507,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,29851,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,20,"[0, 3, 3, 14]",0.04131707762840113,1237.0,1220.0,248,Houston,fbs,American Athletic,42,"[14, 7, 7, 14]",0.9586829223715989,1609.0,1626.0,1.99979919909999,https://www.youtube.com/watch?v=BiveVBRuAWw,
453,401015015,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,20057,3604,Alamodome,2636,UTSA,fbs,Conference USA,3,"[0, 0, 3, 0]",0.0229649192793391,1278.0,1222.0,2348,Louisiana Tech,fbs,Conference USA,31,"[7, 10, 7, 7]",0.9770350807206609,1445.0,1501.0,1.9829761615,https://www.youtube.com/watch?v=mGzhIyqJ4F4,
454,401012307,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,101821,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,39,"[13, 17, 2, 7]",0.9998791971534191,2231.0,2245.0,142,Missouri,fbs,SEC,10,"[10, 0, 0, 0]",0.00012080284658089191,1661.0,1647.0,0.253437744499999,https://www.youtube.com/watch?v=GaP68sfH6FE,
455,401013146,2018,7,regular,2018-10-13T23:00:00.000Z,False,True,False,True,42393,3923,Scott Stadium,258,Virginia,fbs,ACC,16,"[0, 13, 0, 3]",0.31688052737389705,1499.0,1504.0,2390,Miami,fbs,ACC,13,"[0, 6, 0, 7]",0.683119472626103,1778.0,1773.0,6.2008402646,https://www.youtube.com/watch?v=kldESmvCV3I,
456,401012893,2018,7,regular,2018-10-13T23:30:00.000Z,False,True,False,True,111360,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,38,"[0, 13, 8, 17]",0.997157843195133,1892.0,1952.0,275,Wisconsin,fbs,Big Ten,13,"[0, 7, 0, 6]",0.002842156804866991,1868.0,1808.0,2.47517378049999,https://www.youtube.com/watch?v=mbskFTdOFNA,
457,401015014,2018,7,regular,2018-10-13T23:30:00.000Z,False,True,False,True,16002,218,FIU Stadium,2229,Florida International,fbs,Conference USA,24,"[3, 10, 0, 11]",0.970910641398792,1462.0,1461.0,2393,Middle Tennessee,fbs,Conference USA,21,"[0, 14, 7, 0]",0.029089358601207982,1339.0,1340.0,7.87896953559999,https://www.youtube.com/watch?v=ZiDoOiC3VRs,
458,401012308,2018,7,regular,2018-10-13T23:30:00.000Z,False,True,False,True,51438,3983,War Memorial Stadium (AR),8,Arkansas,fbs,SEC,33,"[17, 10, 6, 0]",0.15773051972862817,1349.0,1356.0,145,Ole Miss,fbs,SEC,37,"[3, 14, 7, 13]",0.8422694802713718,1556.0,1549.0,6.6819462776,https://www.youtube.com/watch?v=sbBgp_skiYk,
459,401016408,2018,7,regular,2018-10-14T02:15:00.000Z,False,True,False,False,52354,3801,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,49,"[14, 14, 7, 14]",0.9978157683814658,1376.0,1440.0,62,Hawai'i,fbs,Mountain West,23,"[0, 3, 14, 6]",0.0021842316185342048,1351.0,1287.0,1.08305180749999,,
460,401022534,2018,7,regular,2018-10-14T02:30:00.000Z,False,True,False,True,21431,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,27,"[10, 7, 10, 0]",0.3668614530884356,1294.0,1316.0,68,Boise State,fbs,Mountain West,31,"[7, 10, 14, 0]",0.6331385469115645,1767.0,1745.0,5.7103392925,https://www.youtube.com/watch?v=I0svtiiw75M,
461,401022537,2018,7,regular,2018-10-14T02:30:00.000Z,False,True,False,True,28501,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,27,"[6, 7, 14, 0]",0.9999008974942984,1629.0,1667.0,2751,Wyoming,fbs,Mountain West,3,"[3, 0, 0, 0]",9.910250570155377e-05,1433.0,1395.0,1.69753467349999,https://www.youtube.com/watch?v=PqM1Hx7SM8c,
462,401012765,2018,7,regular,2018-10-14T02:30:00.000Z,False,True,False,True,57615,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,31,"[0, 21, 7, 3]",0.9890938296297245,1637.0,1655.0,38,Colorado,fbs,Pac-12,20,"[0, 7, 0, 13]",0.010906170370275525,1615.0,1597.0,4.21240427989999,https://www.youtube.com/watch?v=DAV2sWfiZN4,
463,401021676,2018,8,regular,2018-10-18T23:30:00.000Z,False,True,False,True,18176,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,51,"[20, 14, 7, 10]",0.9990586557660321,1445.0,1463.0,2247,Georgia State,fbs,Sun Belt,35,"[7, 0, 14, 14]",0.0009413442339678557,1269.0,1251.0,1.25949326709999,https://www.youtube.com/watch?v=_B-Uduzg6gU,
464,401012768,2018,8,regular,2018-10-19T01:00:00.000Z,False,True,False,True,42946,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-12,13,"[3, 0, 3, 7]",0.3435551822900412,1616.0,1609.0,24,Stanford,fbs,Pac-12,20,"[0, 6, 14, 0]",0.6564448177099589,1694.0,1701.0,5.64151556399999,https://www.youtube.com/watch?v=6SfMS6ByW44,
465,401022538,2018,8,regular,2018-10-20T01:00:00.000Z,False,True,False,True,32299,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,56,"[21, 14, 7, 14]",0.9985460684832119,1745.0,1771.0,36,Colorado State,fbs,Mountain West,28,"[0, 7, 7, 14]",0.0014539315167880762,1321.0,1295.0,0.362656031999999,https://www.youtube.com/watch?v=_Pvq6l0LFF8,
466,401022539,2018,8,regular,2018-10-20T02:00:00.000Z,False,True,False,True,17881,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,35,"[7, 14, 7, 7]",0.015825091500438555,1215.0,1225.0,2005,Air Force,fbs,Mountain West,41,"[3, 17, 21, 0]",0.9841749084995615,1511.0,1501.0,5.0791155769,https://www.youtube.com/watch?v=YfJTJ71WcKE,
467,401019510,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,33026,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,24,"[10, 0, 0, 7, 7]",0.7666575678707426,1650.0,1651.0,2132,Cincinnati,fbs,American Athletic,17,"[7, 3, 7, 0, 0]",0.23334243212925743,1501.0,1500.0,8.5352290713,https://www.youtube.com/watch?v=D52ctQravE4,
468,401012313,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,False,56691,3887,Razorback Stadium,8,Arkansas,fbs,SEC,23,"[0, 10, 10, 3]",0.9990879130024667,1356.0,1418.0,202,Tulsa,fbs,American Athletic,0,"[0, 0, 0, 0]",0.0009120869975333123,1401.0,1339.0,3.61049480499999,https://www.youtube.com/watch?v=Glv-cK2SNe8,
469,401012316,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,56885,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,16,"[3, 3, 3, 7]",0.24468306626325603,1549.0,1535.0,2,Auburn,fbs,SEC,31,"[7, 3, 21, 0]",0.755316933736744,1762.0,1776.0,3.7824077271,https://www.youtube.com/watch?v=D_FSl0JuzE8,
470,401012846,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,32514,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,15,"[0, 12, 3, 0]",0.023408527121441435,1036.0,1064.0,77,Northwestern,fbs,Big Ten,18,"[7, 0, 3, 8]",0.9765914728785585,1645.0,1617.0,6.7457584737,https://www.youtube.com/watch?v=pr1DdqBAVqk,
471,401013371,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,False,38016,3841,Michie Stadium,349,Army,fbs,FBS Independents,31,"[7, 7, 7, 0, 3, 7]",0.18693616059702026,1692.0,1684.0,193,Miami (OH),fbs,Mid-American,30,"[0, 7, 0, 14, 3, 6]",0.8130638394029798,1404.0,1412.0,6.3071578189,https://www.youtube.com/watch?v=GWOn8gCmxzI,
472,401020763,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,18114,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,17,"[7, 10, 0, 0]",0.029632284492907387,1479.0,1442.0,2084,Buffalo,fbs,Mid-American,31,"[0, 7, 10, 14]",0.9703677155070927,1428.0,1465.0,6.77240794269999,,
473,401012867,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,69250,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,23,"[3, 10, 10, 0]",0.9917022346716647,1808.0,1831.0,120,Maryland,fbs,Big Ten,0,"[0, 0, 0, 0]",0.00829776532833526,1491.0,1468.0,1.9420364253,https://www.youtube.com/watch?v=axtak3Dg5sg,
474,401012884,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,76131,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,7,"[0, 0, 7, 0]",0.007963792375884687,1663.0,1658.0,130,Michigan,fbs,Big Ten,21,"[0, 7, 7, 7]",0.9920362076241153,1952.0,1957.0,4.9480972354,https://www.youtube.com/watch?v=GZzaDc7RgEc,
475,401013068,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,45055,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,27,"[7, 17, 3, 0]",0.0037649075476974174,1704.0,1671.0,201,Oklahoma,fbs,Big 12,52,"[14, 14, 10, 14]",0.9962350924523026,1999.0,2032.0,3.1517150663,https://www.youtube.com/watch?v=t7EXBP99AJQ,
476,401012810,2018,8,regular,2018-10-20T16:00:00.000Z,False,True,False,True,79736,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,49,"[14, 14, 14, 7]",0.9988392821051963,1808.0,1823.0,356,Illinois,fbs,Big Ten,20,"[0, 10, 7, 3]",0.0011607178948036534,1249.0,1234.0,0.5087955477,https://www.youtube.com/watch?v=TQmT46RjPew,
477,401013152,2018,8,regular,2018-10-20T16:20:00.000Z,False,True,False,True,35210,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,40,"[0, 13, 7, 7, 13]",0.8497142702257826,1505.0,1504.0,153,North Carolina,fbs,ACC,37,"[7, 0, 17, 3, 10]",0.1502857297742174,1336.0,1337.0,10.2853961526999,https://www.youtube.com/watch?v=eJPABEXXHs8,
478,401013150,2018,8,regular,2018-10-20T16:30:00.000Z,False,True,False,True,20277,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,14,"[0, 0, 7, 7]",0.009895405413543243,1676.0,1626.0,258,Virginia,fbs,ACC,28,"[7, 7, 6, 8]",0.9901045945864567,1504.0,1554.0,4.9296381592,https://www.youtube.com/watch?v=ahdR1K-KTAk,
479,401013453,2018,8,regular,2018-10-20T18:00:00.000Z,False,True,False,False,16502,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,48,"[7, 13, 14, 14]",0.8100713358133053,,,304,Idaho State,fcs,Big Sky,41,"[0, 17, 14, 10]",0.18992866418669474,,,7.71502618149999,https://www.youtube.com/watch?v=yuXKgHgrM4o,
480,401020762,2018,8,regular,2018-10-20T18:00:00.000Z,False,True,False,True,19492,3876,Peden Stadium,195,Ohio,fbs,Mid-American,49,"[14, 21, 7, 7]",0.9999784720518924,1528.0,1568.0,189,Bowling Green,fbs,Mid-American,14,"[7, 7, 0, 0]",2.1527948107613604e-05,1055.0,1015.0,1.02842161629999,,
481,401022540,2018,8,regular,2018-10-20T18:30:00.000Z,False,True,False,True,18378,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,16,"[3, 0, 10, 3]",0.635522612363791,1395.0,1401.0,328,Utah State,fbs,Mountain West,24,"[7, 3, 14, 0]",0.36447738763620896,1674.0,1668.0,3.15519344089999,https://www.youtube.com/watch?v=-y8GiewR-8o,
482,401015021,2018,8,regular,2018-10-20T18:30:00.000Z,False,True,False,True,23825,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,31,"[0, 10, 14, 7]",0.9977977889101538,1462.0,1529.0,2226,Florida Atlantic,fbs,Conference USA,7,"[0, 7, 0, 0]",0.0022022110898461955,1521.0,1454.0,5.0617086853,https://www.youtube.com/watch?v=1HRvD8e15ow,
483,401020764,2018,8,regular,2018-10-20T19:00:00.000Z,False,True,False,True,14022,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,20,"[0, 6, 7, 7]",0.03706715033466106,1168.0,1139.0,2199,Eastern Michigan,fbs,Mid-American,42,"[7, 14, 14, 7]",0.962932849665339,1424.0,1453.0,3.1283754263,,
484,401020765,2018,8,regular,2018-10-20T19:00:00.000Z,False,True,False,True,10097,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,10,"[0, 0, 10, 0]",0.004251732786397396,1282.0,1230.0,2711,Western Michigan,fbs,Mid-American,35,"[7, 14, 0, 14]",0.9957482672136027,1403.0,1455.0,3.1964072395,,
485,401015019,2018,8,regular,2018-10-20T19:00:00.000Z,False,True,False,True,13102,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,21,"[0, 14, 0, 7]",0.14252815335165436,1340.0,1341.0,2429,Charlotte,fbs,Conference USA,13,"[6, 0, 0, 7]",0.8574718466483456,1154.0,1153.0,3.142734343,https://www.youtube.com/watch?v=aD-LWoKdqiA,
486,401013151,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,67274,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,38,"[7, 14, 10, 7]",0.9993698279580528,1568.0,1603.0,154,Wake Forest,fbs,ACC,17,"[10, 0, 0, 7]",0.0006301720419471524,1423.0,1388.0,3.80437476319999,https://www.youtube.com/watch?v=kZlvZAZlcBU,
487,401013052,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,54402,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,48,"[3, 21, 3, 21]",0.999214013432083,1632.0,1682.0,2305,Kansas,fbs,Big 12,16,"[3, 0, 6, 7]",0.000785986567916952,1328.0,1278.0,1.33767011419999,https://www.youtube.com/watch?v=sH_Z9MngduU,
488,401013363,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,False,11134,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,FBS Independents,13,"[3, 3, 7, 0]",0.3337197673714363,1203.0,1177.0,324,Coastal Carolina,fbs,Sun Belt,24,"[3, 0, 14, 7]",0.6662802326285637,1178.0,1204.0,6.02746818919999,,
489,401020761,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,18774,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,23,"[3, 7, 7, 0, 6]",0.8660037206314951,997.0,1006.0,2006,Akron,fbs,Mid-American,24,"[7, 3, 7, 0, 7]",0.1339962793685049,1225.0,1216.0,9.7527604401,,
490,401015022,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,18972,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,31,"[14, 3, 7, 7]",0.6634534594093633,1501.0,1487.0,2638,UTEP,fbs,Conference USA,24,"[7, 0, 14, 3]",0.3365465405906367,1035.0,1049.0,3.34374502979999,https://www.youtube.com/watch?v=ZACtf5aZaQA,
491,401012857,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,41553,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,28,"[14, 0, 7, 7]",0.33172365772740753,1489.0,1514.0,213,Penn State,fbs,Big Ten,33,"[7, 10, 9, 7]",0.6682763422725925,2034.0,2009.0,5.4363624152,https://www.youtube.com/watch?v=zUWaU4IuP50,
492,401021677,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,27082,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,27,"[7, 10, 7, 3]",0.9819617260653051,1802.0,1784.0,309,Louisiana,fbs,Sun Belt,17,"[7, 3, 0, 7]",0.018038273934694926,1259.0,1277.0,1.7112087936,,
493,401013149,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,81295,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,41,"[14, 10, 7, 10]",0.9998818905944147,2080.0,2131.0,152,NC State,fbs,ACC,7,"[0, 0, 0, 7]",0.00011810940558532046,1727.0,1676.0,0.663559830300001,https://www.youtube.com/watch?v=Q9RHAvj9r1Y,
494,401012772,2018,8,regular,2018-10-20T19:30:00.000Z,False,True,False,True,68798,3765,Husky Stadium,264,Washington,fbs,Pac-12,27,"[0, 14, 3, 10]",0.9945103869541911,1842.0,1850.0,38,Colorado,fbs,Pac-12,13,"[7, 6, 0, 0]",0.005489613045808861,1597.0,1589.0,3.9145637898,https://www.youtube.com/watch?v=LBdOWcuspTo,
