,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
185,401112467,North Carolina,153,loser,20,14.0,0.4117647058823529,0.6666666666666666,290.0,144.0,0.5555555555555556,5.3,146.0,36.0,4.1,3,20,0.0,0.0,0.0,31:49
187,401112232,Purdue,2509,loser,31,28.0,0.4375,1.0,414.0,291.0,0.5510204081632653,5.9,123.0,33.0,3.7,3,29,2.0,0.0,2.0,30:59
189,401112466,Boston College,103,loser,24,26.0,0.16666666666666666,0.6,533.0,281.0,0.7096774193548387,9.1,252.0,44.0,5.7,6,40,2.0,0.0,2.0,24:09
190,401112076,Iowa State,66,loser,21,23.0,0.4666666666666667,0.0,405.0,342.0,0.6,7.6,63.0,28.0,2.3,2,25,2.0,1.0,1.0,29:43
192,401114356,Akron,2006,loser,29,22.0,0.5714285714285714,0.5,406.0,335.0,0.6666666666666666,8.0,71.0,27.0,2.6,6,43,3.0,1.0,2.0,29:02
194,401114350,New Mexico,167,loser,10,18.0,0.5294117647058824,0.0,362.0,139.0,0.46153846153846156,5.3,223.0,43.0,5.2,6,40,2.0,0.0,2.0,30:33
197,401114271,Old Dominion,295,loser,21,16.0,0.42105263157894735,0.0,293.0,203.0,0.6666666666666666,6.8,90.0,42.0,2.1,7,75,3.0,1.0,2.0,36:29
199,401121944,Troy,2653,loser,43,29.0,0.47368421052631576,0.0,503.0,384.0,0.576271186440678,6.5,119.0,34.0,3.5,5,70,2.0,1.0,1.0,29:42
200,401114273,UAB,5,loser,13,20.0,0.38461538461538464,0.3333333333333333,298.0,181.0,0.5806451612903226,5.8,117.0,39.0,3.0,7,67,4.0,0.0,4.0,32:45
203,401114202,Oregon St,204,loser,28,28.0,0.6923076923076923,0.0,501.0,337.0,0.6923076923076923,8.6,164.0,33.0,5.0,7,56,0.0,0.0,0.0,27:43
205,401114268,Rice,242,loser,20,19.0,0.25,1.0,338.0,148.0,0.6153846153846154,5.7,190.0,48.0,4.0,5,40,1.0,0.0,1.0,36:53
206,401114166,UCLA,26,loser,17,25.0,0.47058823529411764,0.3333333333333333,445.0,228.0,0.5238095238095238,5.4,217.0,43.0,5.0,5,40,1.0,0.0,1.0,31:56
209,401121948,South Alabama,6,loser,17,4.0,0.0,0.0,247.0,194.0,0.5333333333333333,12.9,53.0,24.0,2.2,4,25,1.0,1.0,0.0,19:22
210,401117875,UCF,2116,loser,24,28.0,0.35294117647058826,0.0,423.0,297.0,0.5434782608695652,6.5,126.0,42.0,3.0,5,42,4.0,1.0,3.0,28:08
212,401112194,Iowa,2294,loser,3,18.0,0.35294117647058826,0.3333333333333333,261.0,260.0,0.5476190476190477,6.2,1.0,30.0,0.0,8,60,4.0,1.0,3.0,33:57
214,401112473,Boston College,103,loser,39,24.0,0.26666666666666666,0.6666666666666666,563.0,304.0,0.45454545454545453,9.2,259.0,45.0,5.8,5,35,2.0,1.0,1.0,25:06
216,401119275,W Michigan,2711,loser,24,23.0,0.3888888888888889,0.3333333333333333,420.0,303.0,0.49019607843137253,5.9,117.0,29.0,4.0,4,36,1.0,0.0,1.0,27:14
219,401119274,Buffalo,2084,loser,20,19.0,0.42857142857142855,0.6666666666666666,378.0,197.0,0.6956521739130435,8.6,181.0,43.0,4.2,4,30,1.0,1.0,0.0,28:04
221,401119272,N Illinois,2459,loser,20,18.0,0.26666666666666666,0.0,388.0,241.0,0.4883720930232558,5.6,147.0,31.0,4.7,12,111,3.0,2.0,1.0,27:58
223,401112476,Miami,2390,loser,35,27.0,0.4666666666666667,0.6666666666666666,563.0,469.0,0.5818181818181818,8.5,94.0,23.0,4.1,11,90,5.0,1.0,4.0,31:15
224,401112242,Northwestern,77,loser,10,18.0,0.3125,0.0,293.0,136.0,0.59375,4.3,157.0,41.0,3.8,6,50,1.0,0.0,1.0,31:21
227,401114167,Colorado,38,loser,30,26.0,0.375,0.5,496.0,337.0,0.6590909090909091,7.7,159.0,37.0,4.3,8,85,0.0,0.0,0.0,35:03
228,401117878,Tulsa,202,loser,37,22.0,0.4375,0.0,500.0,346.0,0.5609756097560976,8.4,154.0,35.0,4.4,10,97,3.0,0.0,3.0,29:21
231,401114342,New Mexico St,166,loser,13,24.0,0.3,0.0,396.0,265.0,0.6451612903225806,8.5,131.0,34.0,3.9,14,94,3.0,1.0,2.0,28:39
233,401112474,Duke,150,loser,30,20.0,0.45454545454545453,0.5,288.0,165.0,0.4,3.7,123.0,44.0,2.8,4,60,6.0,3.0,3.0,29:49
234,401112477,Syracuse,183,loser,10,21.0,0.3125,0.5,341.0,300.0,0.7435897435897436,7.7,41.0,37.0,1.1,12,59,0.0,0.0,0.0,30:18
236,401112478,Virginia,258,loser,9,21.0,0.5263157894736842,0.0,326.0,252.0,0.5952380952380952,6.0,74.0,31.0,2.4,3,20,1.0,1.0,0.0,34:19
239,401110817,Georgia,61,loser,17,30.0,0.5,0.0,468.0,295.0,0.5384615384615384,5.7,173.0,43.0,4.0,6,60,4.0,1.0,3.0,36:04
240,401117881,Memphis,235,loser,28,28.0,0.5833333333333334,0.0,492.0,363.0,0.6363636363636364,8.3,129.0,33.0,3.9,4,44,4.0,3.0,1.0,27:04
243,401112118,Texas,251,loser,27,25.0,0.4,0.0,310.0,210.0,0.6842105263157895,5.5,100.0,36.0,2.8,9,49,0.0,0.0,0.0,30:50
245,401119276,E Michigan,2199,loser,23,21.0,0.23076923076923078,0.5,372.0,283.0,0.5555555555555556,7.9,89.0,33.0,2.7,9,55,4.0,1.0,3.0,28:12
246,401114157,Washington St,265,loser,34,29.0,0.38461538461538464,1.0,498.0,466.0,0.6666666666666666,7.1,32.0,10.0,3.2,7,58,0.0,0.0,0.0,30:59
248,401117214,BYU,252,loser,23,26.0,0.5454545454545454,0.0,439.0,221.0,0.6363636363636364,6.7,218.0,56.0,3.9,5,40,1.0,1.0,0.0,37:30
251,401119279,Ohio,195,loser,36,24.0,0.5,0.0,438.0,260.0,0.6060606060606061,7.9,178.0,34.0,5.2,6,70,0.0,0.0,0.0,31:05
